Date,Open,High,Low,Close,Volume,SMA_50,EMA_12,EMA_26,RSI,MACD,ADI,OBV,SO_K,SO_D,ADX,BB_High,BB_Low,ATR,VWAP
2021-09-07,1571.8891561666696,1576.3413499478354,1548.265388501737,1550.6732177734375,3520341,1488.3691870117189,1550.1521584572522,1531.415666808611,56.00093028644706,18.736491648641277,4834307.815243629,516386287.0,46.634751062256385,52.905706648669344,38.405919353830015,1592.0837299399968,1516.2363506264096,26.044098520952296,990.7298578920661
2021-09-08,1545.4031892631212,1545.4031892631212,1529.1391123518993,1538.497802734375,4584896,1490.5761889648438,1548.3591806537327,1531.9402694697787,52.36465540680567,16.418911183953924,5525902.12380152,511801391.0,32.43218862993641,50.29129752458926,36.19392330833061,1590.9805199789057,1518.7933203531256,25.721956156708437,991.4829725762634
2021-09-09,1531.8196447981695,1539.9971028938683,1528.4123705916284,1536.9986572265625,3331674,1492.9122143554687,1546.6114078187834,1532.3149648591702,51.91764141674525,14.29644295961316,7132919.358406307,508469717.0,30.683442685627433,36.58346079260673,34.100363668682334,1589.835286499471,1521.2151407466229,24.712154452817828,992.0263904027693
2021-09-13,1529.1846208291531,1545.9938397746905,1522.0974463135944,1537.271240234375,4662374,1494.9311401367188,1545.1744589596437,1532.6820963684447,51.99787994593157,12.492362591199026,8391598.037153117,513132091.0,31.001409438631416,31.372346918065073,31.804978948107653,1589.7032513198694,1521.5561236801307,24.653885810551987,992.7850115449866
2021-09-14,1540.9511521681914,1540.9511521681914,1525.1868515467215,1532.046875,4945167,1497.2162866210938,1543.15483065816,1532.6350429337451,50.266488843184874,10.519787724414982,7750327.849952637,508186924.0,27.893079562724413,29.85931056232774,29.673550279002594,1590.0360266075472,1518.8564294471403,24.01891543990326,993.5837941677305
2021-09-15,1538.4979520082384,1558.350981797339,1535.7266578251022,1555.0345458984375,4062344,1499.8267114257812,1544.9824791566643,1534.2942653755742,57.044124824941505,10.688213781090099,10621696.730269954,512249268.0,58.54805113269347,39.14751337801642,28.592174804686927,1590.256289071316,1519.2767309482153,24.182143394005816,994.2588154342993
2021-09-16,1558.4418248516606,1562.1217255431975,1536.8624204708835,1546.6754150390625,3246568,1502.0673364257811,1545.2429308308795,1535.2113875728696,54.154038567927444,10.031543258009833,9897648.970475845,509002700.0,54.80967697700227,47.08360255747337,27.765400741263058,1586.2369472263322,1519.7161533596054,24.25908351388497,994.7959905951035
2021-09-17,1541.905086419254,1560.9858211362866,1530.5020315442418,1536.72607421875,7454864,1504.4133569335938,1543.932645198244,1535.3235865836755,50.85168835937555,8.60905861456854,5486985.98941761,501547836.0,39.65377756178249,51.003835223826066,26.57867596508238,1583.4218713437344,1518.701431878922,24.703705376610674,996.0126244221595
2021-09-20,1531.001802505224,1551.6271236689756,1524.5960829422513,1533.59130859375,5660743,1506.65306640625,1542.3416703360142,1535.1952696955327,49.82083072071969,7.146400640481488,3593738.377769399,495887093.0,34.87856748899133,43.114007342592025,25.097723158055796,1580.3322155337328,1517.6932605404859,24.869943615904507,996.922531832217
2021-09-21,1544.631030047717,1568.936253608762,1530.68394263565,1561.394775390625,4672222,1509.5188134765624,1545.2729172674929,1537.1359738210951,57.96085578260148,8.136943446397709,6423694.666394849,500559315.0,77.23178000610007,50.58804168562461,24.603156859639245,1576.6931775673604,1519.4878282920147,25.825826998562178,997.6949172571686
