Date,Open,High,Low,Close,Volume,SMA_50,EMA_12,EMA_26,RSI,MACD,ADI,OBV,SO_K,SO_D,ADX,BB_High,BB_Low,ATR,VWAP
2024-10-10,3482.5209061300893,3522.052127770106,3423.5706944900494,3428.3759765625,2686116,3598.05533203125,3535.082270189044,3578.531340823396,35.24375554792621,-43.44907063435221,-67474732.75454806,373468684.0,7.650110896837896,15.686523140092175,22.73379418227535,3840.0039436419725,3383.655797568965,78.30596754980964,1816.7850276130612
2024-10-11,3437.3422121277545,3464.7864541615186,3415.1492876909674,3450.370849609375,1280465,3591.4677734375,3522.0497439460178,3569.037971103839,37.906118083063475,-46.98822715782126,-66938011.94445107,374749149.0,13.067389235511284,11.631717172211742,23.618242984328084,3843.6219672245857,3366.221636291039,76.25819604414832,1817.4150977041697
2024-10-14,3477.5671471693995,3540.8272616859044,3468.947584668747,3522.200927734375,1974378,3587.02421875,3522.0730029903807,3565.568560483879,45.75037552232452,-43.49555749349838,-65986883.505402066,376723527.0,31.29347311060269,17.33699108098396,22.956043350571658,3843.2673153513965,3360.834857500166,77.27235433217554,1818.425786179951
2024-10-15,3537.012684122755,3537.012684122755,3487.623208572359,3519.079833984375,1231552,3584.769248046875,3521.612515450995,3562.124951113545,45.48151741859153,-40.51243566255016,-65649661.206517726,375491975.0,31.988528287237436,25.449796877783808,22.341143690654977,3840.1079234788185,3353.0612171461817,75.280720133477,1819.0570660558242
2024-10-16,3517.19737614145,3548.802517781621,3481.0842289239285,3499.958251953125,1961835,3584.860400390625,3518.2810902974766,3557.5200104349956,43.78388201683434,-39.23892013751902,-66517915.149049014,373530140.0,27.704256010386782,30.328752469408972,21.550486326832907,3833.642172807764,3343.4172266062988,74.74054647092099,1820.0589713636743
2024-10-17,3517.09841185004,3549.892660730696,3489.258204269039,3537.31005859375,2968537,3584.74349609375,3521.2086238815186,3556.0229769652738,47.87662507512982,-34.81435308375512,-64781414.261170305,376498677.0,45.72820744014119,35.14033057925514,20.795074644919936,3821.519305013873,3339.67310221269,73.73296861311643,1821.586661122324
2024-10-18,3536.9631608978584,3559.255258044508,3507.5376410412273,3544.74072265625,2102609,3583.5456689453126,3524.8289467699387,3555.187254423865,48.67713227390988,-30.358307653926204,-63858998.56884857,378601286.0,50.44070893485665,41.29105746179488,19.902510731072965,3814.592603437325,3336.1076651173626,72.16044349812816,1822.6744789687739
2024-10-21,3546.920154115808,3588.482480170472,3538.300592062359,3552.468505859375,1750549,3584.1807470703125,3529.081186629852,3554.9858656413103,49.54499090753781,-25.904679011458484,-64621078.291805066,380351835.0,53.084726494015136,49.751214289671,18.493719694985746,3789.044282451479,3341.018461689146,70.59054668455566,1823.5910112033525
2024-10-22,3551.874105562686,3558.462561891636,3467.6595172857465,3479.449462890625,1363574,3582.59255859375,3521.445536823817,3549.390576548667,42.271375368955674,-27.945039724850176,-65630557.04405202,378988261.0,42.96451184959723,48.82998242615634,18.349791618834125,3760.787042059671,3341.950555596579,72.03429653607952,1824.2804817800481
2024-10-23,3468.699767124874,3481.4804722366666,3411.186110352357,3423.471435546875,2125268,3580.283095703125,3506.372598165826,3540.0632327707567,37.70177216579126,-33.69063460493089,-67012960.102807544,376862993.0,13.682243093768754,36.57716047912705,18.951442826118285,3728.6133682056848,3340.8148544505652,71.91001548952453,1825.3135564265217
2024-10-24,3412.1769780415616,3442.4943266909463,3385.1787716967206,3410.83935546875,1924421,3578.120263671875,3491.6751762124295,3530.4910937113486,36.73666876132091,-38.815917498919134,-67214227.02052996,374938572.0,12.621798178040839,23.089517707135613,19.81142497669516,3688.8179239344036,3345.814790909347,70.8675540255746,1826.2328770230579
2024-10-25,3393.3525953226635,3403.260194141124,3284.4185946906396,3295.66357421875,3236774,3573.7847021484376,3461.519545136479,3513.0964626378227,29.35757210202337,-51.576917501343814,-69838463.70135184,371701798.0,3.6982292423071303,10.000756838038912,21.565136157206233,3664.6946690987356,3326.7657068778267,74.83564022218431,1827.693961735467
2024-10-28,3285.3597705978486,3341.833083904265,3232.403703251498,3309.9306640625,2991674,3569.2757568359375,3438.1981788174053,3498.047144224836,31.201075691102332,-59.84896540743057,-68591140.97901356,374693472.0,21.77241830636913,12.697481908905706,23.580057501359796,3644.9105587068807,3310.401965707182,77.30662168151164,1829.0121766916477
2024-10-29,3285.3596939840263,3353.1275716175005,3285.3596939840263,3349.659912109375,2253467,3565.8249365234374,3424.5769070161696,3487.055497401468,36.1944749209451,-62.4785903852985,-66568292.27610885,376946939.0,32.92985048770787,19.466832678794713,25.213177343697787,3621.248738403806,3304.8710369868195,76.62528282093753,1830.0269971166772
2024-10-30,3348.7187203265817,3406.6285854189828,3322.017790636822,3376.8564453125,1785128,3562.568310546875,3417.235297523297,3478.8926046541374,39.43506276624883,-61.65730713084031,-66039436.15160271,378732067.0,40.56763599080556,31.756634928294194,25.66401466649927,3595.864542751997,3305.966756076128,77.19567653245346,1830.8508818090488
2024-10-31,3497.3821659060313,3621.177557084316,3475.93231254891,3588.829345703125,7637083,3563.08845703125,3443.634381858655,3487.0360669540623,57.537076249283224,-43.401685095407174,-61804130.27704214,386369150.0,91.67942723969769,55.05897123940371,24.449494292423882,3613.9986266768556,3300.1825012528316,89.13320762097935,1834.8079176233914
2024-11-01,3591.4548321093766,3608.248163013316,3586.5506192804,3592.842041015625,212796,3563.4817919921875,3466.589406344343,3494.873546514178,57.79424477443421,-28.284140169835155,-61893521.58238651,386581946.0,92.71156848915155,74.98621057321827,23.321725373639595,3631.368136107807,3295.93066760313,84.31637448611768,1834.9200745435953
2024-11-04,3591.454757579255,3591.454757579255,3498.273748223489,3541.42138671875,1724189,3563.0042431640627,3478.1020187096365,3498.3215346774796,53.33646844268436,-20.21951596784311,-62020932.780045554,384857757.0,79.48520210933138,87.95873261272688,22.024882407361325,3639.431595582251,3298.3791466052494,85.04865436511899,1835.801400571883
2024-11-05,3523.141977250831,3551.874012498377,3509.1721668076166,3541.768310546875,1251506,3561.6746435546875,3487.8968328384426,3501.539814371509,53.362605048002074,-13.642981533066177,-61361782.75070342,386109263.0,79.57443748992726,83.92373602947006,20.820671081531504,3644.017190695034,3297.9943815705906,82.02388231695052,1836.4370090087816
2024-11-06,3560.7908358845502,3626.0818120535296,3524.5289292827542,3611.765380859375,1819732,3560.540224609375,3506.9535325339707,3509.704671148388,58.4226959435042,-2.751138614417414,-60055124.67355021,387928995.0,96.36341699625625,85.14101886517163,19.793526043602554,3662.1461873828416,3295.554056757783,83.41881092079515,1837.3892821209984
2024-11-07,3613.64812502655,3629.1534203086458,3586.550745704968,3612.85546875,1581009,3559.6980810546875,3523.246138105668,3517.3454709707294,58.498215102507025,5.9006671349384305,-59683767.80621507,389510004.0,95.89213278347513,90.60999575655289,18.872464304109567,3678.7022148665837,3297.4459784927913,80.50337261242963,1838.226208920241
2024-11-08,3606.762005642167,3633.116314000204,3587.1944989060057,3626.478271484375,1622142,3559.2393603515625,3539.1280047793152,3525.429382119888,59.48851919430645,13.698622659427201,-58530590.177097365,391132146.0,98.34344057617098,96.86633011863411,18.06212031058903,3695.8160842014518,3297.9428513454236,78.0332613611274,1839.087031738061
2024-11-11,3612.3105270062706,3627.171925224892,3572.6801317566133,3595.319091796875,926127,3557.737373046875,3547.7727873974013,3530.6063976515165,56.18608048241354,17.16638974588477,-58687186.54465772,390206019.0,90.56749870369507,94.93435735444706,17.110303238594167,3703.838478130299,3297.2322738228263,76.35172794020966,1839.5733697577768
2024-11-12,3616.2734964993606,3617.264256361415,3546.920306155537,3558.16552734375,1116206,3555.9193310546875,3549.37167046607,3532.647814665756,52.4473487782997,16.72385580031414,-59446517.978333995,389089813.0,81.29562568135471,90.06885498707358,15.903400162704164,3707.214700431654,3297.7646208574088,75.92260095918596,1840.1510822784226
2024-11-13,3551.8739595234183,3571.540638731014,3502.979865586132,3515.166259765625,1568694,3553.101611328125,3544.1092995890785,3531.3528846731538,48.430719575094635,12.756414915924779,-60457554.22291142,387521119.0,70.56492581698468,80.80935006734482,15.352115826222017,3708.0448039068556,3298.455318163457,75.39675611530711,1840.9416486124114
2024-11-14,3525.1236180654023,3532.802007059221,3467.8080628221655,3493.6669921875,1291765,3550.6336279296875,3536.3489446042204,3528.5613370816236,46.512683002265604,7.7876075225967725,-60721418.5382022,386229354.0,65.19966727472044,72.35340625768661,15.262740146180402,3705.2937383298804,3296.8420770998073,74.65369812400343,1841.5798493026919
2024-11-18,3488.5646204454893,3535.3284372010994,3478.4093319368303,3509.419921875,1233217,3549.0087841796876,3532.2060180304943,3527.143454473726,48.133540804623365,5.062563556768509,-60610876.30255635,387462571.0,64.43018335080158,66.73159214750224,15.139330494945515,3702.5952580647663,3296.008477286796,73.38694149116525,1842.1922038363211
2024-11-19,3527.0059150429074,3573.670801019988,3462.7056971346988,3473.5048828125,1826460,3547.6445068359376,3523.175074150803,3523.1702269432644,44.800242659676755,0.004847207538659859,-62081832.09479268,385636111.0,48.69424982732295,59.441366817614984,14.416706686711228,3697.4269619476254,3293.2804110992492,76.0710959478884,1843.0958993562847
2024-11-21,3497.3823457348035,3497.9273120409725,3420.5488693375355,3451.31201171875,1510581,3545.766025390625,3512.1192183920257,3517.8473961858926,42.82662930445103,-5.728177793866962,-62391297.72576256,384125530.0,14.47217960870429,42.532204262276274,14.298857904057186,3696.8335716330644,3291.0600562966233,76.164477858999,1843.8215597784142
2024-11-22,3467.65948036631,3580.110723515332,3441.008137113958,3570.203125,2534018,3545.911669921875,3521.055204024022,3521.7255983202713,54.41291255581406,-0.6703942962494693,-60218251.20191014,386659548.0,70.40318704491959,44.52320549364894,13.542895954124907,3704.0576170949325,3298.509179780068,80.66005704059724,1845.0930692089867
2024-11-25,3626.18110979966,3726.247856272274,3620.2365506032675,3718.32177734375,4753829,3550.192744140625,3551.4039076116724,3536.2882782479364,64.15803318620294,15.115629363735934,-56175275.13648959,391413377.0,97.40722761040222,60.76086475467537,14.344937974647719,3735.6484690165075,3297.666570045992,86.04467662857415,1847.696160361042
2024-11-26,3720.203996884119,3720.203996884119,3655.9037805332373,3668.387451171875,1141534,3551.7898486328127,3569.4013758517035,3546.073402168228,59.53732229134178,23.327973683475648,-56873559.16665924,390271843.0,81.07275209493866,82.96105558342016,15.089691279418902,3738.774756058861,3331.812670698952,84.49150089445327,1848.3178493684093
2024-11-27,3669.774513123046,3685.6266708471194,3650.950075825708,3664.5234375,971816,3553.4880126953126,3584.0355391822104,3554.8474788594704,59.18212271665004,29.188060322740057,-57084584.78105657,389300027.0,79.80875913551813,86.09624628028634,15.705280153928298,3735.587143368296,3370.4595607332667,80.93329333209313,1848.842602857594
2024-11-28,3665.811542392949,3686.1221198575586,3614.2920288241835,3632.17529296875,2124283,3553.5633154296875,3591.4416551493705,3560.575465089787,56.16136299414921,30.86619005958346,-58151118.48795986,387175744.0,69.22706082647017,76.70285735230898,15.714825811393265,3726.8771922185824,3407.421049968918,80.28306459647042,1849.9742085617545
2024-11-29,3601.511214374312,3715.349423970889,3601.511214374312,3690.38232421875,2094305,3554.1498486328123,3606.6632965446597,3570.1907879882287,60.10713203782731,36.47250855643097,-56975463.245922595,389270049.0,88.26769679116381,79.1011722510507,16.03501574236567,3725.3915257284953,3440.25930434963,82.6798606679066,1851.1039030882444
2024-12-02,3672.5981504936294,3683.4965085580607,3638.96166095972,3669.823974609375,1158369,3553.626728515625,3616.3803239392314,3577.5710240342396,58.11747227766574,38.8092999049918,-56528350.27717464,388111680.0,81.54266645478137,79.67914135747178,16.332334963982902,3734.4083124328254,3439.3419805359244,80.44706085298684,1851.726427123403
2024-12-03,3686.61739260098,3763.7481434838655,3667.29757557445,3752.05712890625,3252670,3555.67462890625,3637.253678549542,3590.4959206914255,63.3442950191687,46.75775785811675,-54064208.80967404,391364350.0,96.59352001641156,88.8012944207856,17.415392208379103,3759.03832872316,3430.6334730346525,81.5901684998746,1853.5334438052691
2024-12-04,3740.118390394391,3799.5639807052953,3723.3250595085055,3754.880615234375,2510166,3555.5953662109373,3655.350130347209,3602.6725647316443,63.51266723528736,52.67756561556462,-54496441.86280757,393874516.0,88.21066386781506,88.782283446336,18.73282102789066,3781.744582127866,3429.2731424815092,81.20793654965425,1854.9490248827437
2024-12-05,3774.795072699305,3848.1113024577694,3725.2570796192617,3796.14599609375,2765170,3556.464267578125,3677.011032769754,3617.0039300177264,65.97270159676009,60.00710275202755,-54070514.306064576,396639686.0,87.84614775793308,90.8834438807199,20.345955525157926,3810.2378521513356,3426.2176410127267,84.18267128457235,1856.5309837881084
2024-12-06,3796.591629891723,3848.0615541590573,3764.8873156546315,3830.970947265625,1856562,3557.9523828125,3700.6971734614262,3632.853338702756,67.93736266947802,67.84383475867025,-52976923.43476559,398496248.0,95.99114565162829,90.68265242579214,21.84386612976324,3842.3334008563475,3416.0426489483402,84.11064037170475,1857.6052829979703
2024-12-09,3831.7637313714667,3922.418257918458,3831.7637313714667,3910.826416015625,3332753,3560.9930224609375,3733.0247492389954,3653.4439370222276,71.93839054515968,79.58081221676775,-50496477.48105891,401829001.0,97.6902671956921,93.84252020175116,23.78512081525567,3889.7566164877708,3398.416528043479,84.6346882489282,1859.603335631103
2024-12-10,3918.4552120818294,3926.8766708182884,3865.251456441381,3886.8994140625,2349493,3564.183271484375,3756.6977745964577,3670.736935321507,69.15382869118726,85.96083927495056,-51195291.43971589,399479508.0,92.10447132492524,95.26196139074854,25.618325687211843,3924.325113272567,3389.8901455164955,82.99115440092672,1861.012781881792
2024-12-11,3886.8993599564724,3911.1729759766104,3865.9448861460396,3880.55859375,1237958,3568.366259765625,3775.7532852354643,3686.2792803902844,68.39824434640279,89.47400484517993,-51633252.96381983,398241550.0,90.46695271349374,93.4205637447037,27.320587354028294,3953.883444815011,3388.855764169364,80.29379264590129,1861.7520411489218
